Word Pair,Count
"('avaro', 'favilluzza')",1
"('avaro', 'gentilezza')",1
"('avaro', 'parola')",1
"('essere', 'favilluzza')",1
"('essere', 'gentilezza')",1
"('favilluzza', 'gentilezza')",1
"('favilluzza', 'parola')",1
"('gentilezza', 'parola')",1
"('amichevole', 'lieto')",1
"('amichevole', 'viso')",1
"('amichevole', 'ricevere')",1
"('amichevole', 'entrare')",1
"('amichevole', 'varii')",1
"('lieto', 'ricevere')",1
"('entrare', 'lieto')",1
"('lieto', 'varii')",1
"('ricevere', 'viso')",1
"('entrare', 'viso')",1
"('varii', 'viso')",1
"('entrare', 'ricevere')",1
"('ricevere', 'varii')",1
"('entrare', 'varii')",1
"('ragionamento', 'ragionare')",1
"('menare', 'ragionamento')",1
"('ragionamento', 'seco')",1
"('genovese', 'ragionamento')",1
"('menare', 'ragionare')",1
"('genovese', 'ragionare')",1
"('menare', 'seco')",1
"('genovese', 'menare')",1
"('genovese', 'seco')",1
"('essere', 'nuovo')",3
"('nuovo', 'suo')",1
"('casa', 'nuovo')",1
"('fare', 'nuovo')",2
"('avere', 'nuovo')",1
"('bello', 'nuovo')",1
"('avere', 'bello')",4
"('Guiglielmo', 'mostrare')",1
"('avere', 'saprestemi')",1
"('avere', 'insegnare')",1
"('udire', 'veduta')",1
"('cosa', 'veduta')",2
"('saprestemi', 'veduta')",1
"('insegnare', 'veduta')",1
"('saprestemi', 'udire')",1
"('insegnare', 'udire')",1
"('cosa', 'saprestemi')",1
"('cosa', 'insegnare')",2
"('insegnare', 'saprestemi')",1
"('non', 'potessi')",1
"('dipignere', 'non')",1
"('non', 'sala')",1
"('essere', 'potessi')",2
"('dipignere', 'essere')",2
"('essere', 'sala')",2
"('potessi', 'veduta')",1
"('dipignere', 'veduta')",1
"('sala', 'veduta')",1
"('fare', 'potessi')",1
"('dipignere', 'potessi')",1
"('potessi', 'sala')",1
"('dipignere', 'fare')",2
"('dipignere', 'sala')",1
"('Guiglielmo', 'udire')",1
"('Guiglielmo', 'suo')",1
"('Guiglielmo', 'mal')",1
"('Guiglielmo', 'conveniente')",1
"('Guiglielmo', 'parlare')",1
"('Guiglielmo', 'rispondere')",1
"('mal', 'udire')",1
"('conveniente', 'udire')",1
"('rispondere', 'udire')",1
"('mal', 'suo')",1
"('conveniente', 'suo')",1
"('conveniente', 'mal')",1
"('mal', 'parlare')",1
"('mal', 'rispondere')",1
"('conveniente', 'parlare')",1
"('conveniente', 'rispondere')",1
"('credere', 'veduta')",1
"('sapere', 'veduta')",1
"('credere', 'sapere')",2
"('insegnare', 'starnutare')",1
"('insegnare', 'simiglianti')",1
"('non', 'starnutare')",1
"('cosa', 'starnutare')",1
"('simiglianti', 'starnutare')",1
"('insegnare', 'piacere')",1
"('credere', 'piacere')",1
"('piacere', 'vedeste')",1
"('credere', 'insegnare')",1
"('insegnare', 'vedeste')",1
"('non', 'vedeste')",1
"('credere', 'vedeste')",1
"('messere', 'priego')",1
"('dessa', 'messere')",1
"('Ermino', 'dire')",2
"('Ermino', 'priego')",1
"('Ermino', 'dessa')",1
"('dire', 'priego')",2
"('dessa', 'dire')",2
"('dessa', 'priego')",1
"('dessa', 'essere')",1
"('aspettare', 'dovere')",1
"('aspettare', 'rispondere')",2
"('dovere', 'rispondere')",2
"('rispondere', 'rispondere')",1
"('Fateci', 'Guiglielmo')",1
"('Fateci', 'dire')",1
"('messere', 'udire')",1
"('messere', 'prendere')",1
"('Ermino', 'udire')",1
"('Ermino', 'prendere')",1
"('prendere', 'udire')",1
"('tale', 'vergogna')",1
"('forza', 'vergogna')",1
"('mutare', 'vergogna')",1
"('animo', 'vergogna')",1
"('forza', 'tale')",1
"('fare', 'tale')",1
"('mutare', 'tale')",1
"('animo', 'tale')",1
"('forza', 'mutare')",1
"('animo', 'forza')",1
"('fare', 'mutare')",1
"('animo', 'mutare')",1
"('contrario', 'ora')",1
"('avere', 'contrario')",2
"('contrario', 'dire')",1
"('Messer', 'contrario')",1
"('Messer', 'ora')",1
"('Messer', 'avere')",2
"('Guiglielmo', 'fare')",1
"('Guiglielmo', 'dipignere')",1
"('Guiglielmo', 'maniera')",1
"('dipignere', 'maniera')",1
"('potere', 'ragione')",1
"('dire', 'ragione')",1
"('non', 'ragione')",1
"('avere', 'ragione')",1
"('ragione', 'veduta')",1
"('conoscere', 'ragione')",1
"('potere', 'veduta')",1
"('dire', 'veduta')",1
"('conoscere', 'veduta')",1
"('parola', 'virtù')",1
"('Guiglielmo', 'virtù')",1
"('detto', 'virtù')",1
"('detto', 'parola')",1
"('Guiglielmo', 'detto')",1
"('essere', 'liberale')",2
"(""'l"", 'essere')",2
"('essere', 'forestiero')",2
"(""'l"", 'liberale')",1
"('grazioso', 'liberale')",1
"('gentile', 'liberale')",1
"('liberale', 'uomo')",1
"('forestiero', 'liberale')",1
"(""'l"", 'grazioso')",1
"(""'l"", 'gentile')",1
"(""'l"", 'forestiero')",1
"('gentile', 'grazioso')",1
"('grazioso', 'uomo')",1
"('forestiero', 'grazioso')",1
"('forestiero', 'gentile')",1
"('forestiero', 'uomo')",1
"('cittadino', 'onorare')",1
"('Genova', 'cittadino')",1
"('cittadino', 'tempo')",1
"('cittadino', 'suoi')",1
"('onorare', 'tempo')",1
"('onorare', 'suoi')",1
"('Genova', 'suoi')",1
"('essere', 'suoi')",1
"('suoi', 'tempo')",1
"('Cipri', 're')",2
"('donna', 're')",1
"('Guascogna', 're')",1
"('re', 'trafiggere')",1
"('cattivo', 're')",1
"('re', 'valoroso')",1
"('divenire', 're')",1
"('Cipri', 'donna')",1
"('Cipri', 'Guascogna')",2
"('Cipri', 'trafiggere')",1
"('Cipri', 'cattivo')",1
"('Cipri', 'valoroso')",1
"('Cipri', 'divenire')",1
"('Guascogna', 'donna')",1
"('donna', 'trafiggere')",1
"('cattivo', 'donna')",1
"('divenire', 'donna')",1
"('Guascogna', 'trafiggere')",1
"('Guascogna', 'cattivo')",1
"('Guascogna', 'valoroso')",1
"('Guascogna', 'divenire')",1
"('cattivo', 'trafiggere')",1
"('trafiggere', 'valoroso')",1
"('divenire', 'trafiggere')",1
"('cattivo', 'valoroso')",1
"('cattivo', 'divenire')",1
"('divenire', 'valoroso')",1
"('Elissa', 'restare')",2
"('Elissa', 'comandamento')",1
"('Elissa', 'reina')",2
"('restare', 'ultimo')",2
"('comandamento', 'restare')",1
"('reina', 'restare')",2
"('comandamento', 'ultimo')",1
"('reina', 'ultimo')",2
"('aspettare', 'festevole')",1
"('cominciare', 'festevole')",1
"('giovane', 'spesso')",1
"('addivenire', 'giovane')",1
"('donna', 'spesso')",1
"('addivenire', 'donna')",1
"('addivenire', 'spesso')",1
"('pena', 'riprensione')",1
"('dare', 'riprensione')",1
"('adoperare', 'riprensione')",1
"('dare', 'pena')",1
"('non', 'pena')",1
"('avere', 'pena')",1
"('pena', 'potere')",1
"('adoperare', 'pena')",1
"('adoperare', 'dare')",1
"('adoperare', 'avere')",1
"('adoperare', 'potere')",1
"('parola', 'volta')",1
"('accidente', 'parola')",1
"('ex', 'parola')",1
"('parola', 'proposito')",1
"('accidente', 'volta')",1
"('ex', 'volta')",1
"('proposito', 'volta')",1
"('operare', 'volta')",1
"('accidente', 'ex')",1
"('accidente', 'proposito')",1
"('accidente', 'dire')",1
"('accidente', 'operare')",1
"('ex', 'non')",1
"('non', 'proposito')",1
"('non', 'operare')",1
"('ex', 'proposito')",1
"('dire', 'ex')",1
"('avere', 'ex')",1
"('ex', 'operare')",1
"('operare', 'proposito')",1
"('dire', 'operare')",1
"('avere', 'operare')",1
"('apparire', 'novella')",1
"('apparire', 'raccontare')",1
"('Lauretta', 'apparire')",1
"('Lauretta', 'novella')",1
"('Lauretta', 'raccontare')",1
"('cosa', 'dimostrare')",1
"('buono', 'giovare')",1
"('attento', 'buono')",1
"('buono', 'son')",1
"('buono', 'ricogliere')",1
"('attento', 'giovare')",1
"('animo', 'giovare')",1
"('giovare', 'son')",1
"('giovare', 'ricogliere')",1
"('animo', 'attento')",1
"('attento', 'son')",1
"('attento', 'ricogliere')",1
"('animo', 'son')",1
"('animo', 'ricogliere')",1
"('ricogliere', 'son')",1
"('dicitore', 'essere')",1
"('Cipri', 'dire')",1
"('conquistare', 'dire')",1
"('primo', 'tempo')",1
"('re', 'tempo')",1
"('Cipri', 'tempo')",1
"('conquistare', 'tempo')",1
"('primo', 're')",1
"('Cipri', 'primo')",1
"('conquistare', 'primo')",1
"('conquistare', 're')",1
"('Cipri', 'conquistare')",1
"('Terra', 'fare')",1
"('Santa', 'fare')",1
"('Gottifré', 'fare')",1
"('Buglione', 'fare')",1
"('fare', 'gentil')",1
"('Santa', 'Terra')",1
"('Gottifré', 'Terra')",1
"('Buglione', 'Terra')",1
"('Terra', 'avvenire')",1
"('Terra', 'gentil')",1
"('Terra', 'donna')",1
"('Gottifré', 'Santa')",1
"('Buglione', 'Santa')",1
"('Santa', 'avvenire')",1
"('Santa', 'gentil')",1
"('Santa', 'donna')",1
"('Buglione', 'Gottifré')",1
"('Gottifré', 'avvenire')",1
"('Gottifré', 'gentil')",1
"('Gottifré', 'donna')",1
"('Buglione', 'avvenire')",1
"('Buglione', 'gentil')",1
"('Buglione', 'donna')",1
"('avvenire', 'gentil')",1
"('avvenire', 'donna')",2
"('Guascogna', 'pellegrinaggio')",1
"('Guascogna', 'andare')",1
"('Guascogna', 'Sepolcro')",1
"('Guascogna', 'tornare')",1
"('Sepolcro', 'pellegrinaggio')",1
"('pellegrinaggio', 'tornare')",1
"('Cipri', 'pellegrinaggio')",1
"('Sepolcro', 'andare')",1
"('Cipri', 'andare')",1
"('Sepolcro', 'tornare')",1
"('Cipri', 'Sepolcro')",1
"('Cipri', 'tornare')",1
"('arrivare', 'scellerato')",1
"('arrivare', 'essere')",1
"('arrivare', 'oltreggiata')",1
"('oltreggiata', 'scellerato')",1
"('oltreggiata', 'uomo')",1
"('essere', 'oltreggiata')",1
"('consolazion', 'pensare')",1
"('andare', 'consolazion')",1
"('consolazion', 'richiamare')",1
"('consolazion', 're')",1
"('pensare', 'richiamare')",1
"('pensare', 're')",1
"('andare', 'richiamare')",1
"('re', 'richiamare')",1
"('dire', 'perdere')",1
"('essere', 'perdere')",2
"('rimettere', 'vita')",1
"('non', 'rimettere')",1
"('altrui', 'rimettere')",1
"('onta', 'rimettere')",1
"('giustizia', 'rimettere')",1
"('altrui', 'vita')",1
"('onta', 'vita')",1
"('giustizia', 'vita')",1
"('non', 'onta')",1
"('giustizia', 'non')",1
"('altrui', 'onta')",1
"('altrui', 'giustizia')",1
"('giustizia', 'onta')",1
"('infinito', 'vendicare')",1
"('vendicare', 'vituperevole')",1
"('vendicare', 'viltà')",1
"('fare', 'vendicare')",2
"('sostenere', 'vendicare')",1
"('infinito', 'vituperevole')",1
"('infinito', 'viltà')",1
"('fare', 'infinito')",1
"('infinito', 'sostenere')",1
"('viltà', 'vituperevole')",1
"('fare', 'vituperevole')",1
"('sostenere', 'vituperevole')",1
"('fare', 'viltà')",1
"('sostenere', 'viltà')",1
"('fare', 'sostenere')",1
"('avere', 'cruccio')",1
"('avere', 'onta')",1
"('cruccio', 'fare')",1
"('cruccio', 'onta')",1
"('cruccio', 'vergogna')",1
"('fare', 'onta')",1
"('onta', 'vergogna')",1
"('disperato', 'udire')",1
"('udire', 'vendetta')",1
"('disperato', 'donna')",1
"('donna', 'vendetta')",1
"('disperato', 'vendetta')",1
"('consolazione', 'suo')",1
"('consolazione', 'noia')",1
"('consolazione', 'proporre')",1
"('consolazione', 'volere')",1
"('consolazione', 'mordere')",1
"('consolazione', 'miseria')",1
"('consolazione', 'detto')",1
"('consolazione', 're')",1
"('noia', 'suo')",1
"('proporre', 'suo')",1
"('mordere', 'suo')",1
"('miseria', 'suo')",1
"('noia', 'proporre')",1
"('mordere', 'noia')",1
"('miseria', 'noia')",1
"('detto', 'noia')",1
"('noia', 're')",1
"('mordere', 'proporre')",1
"('miseria', 'proporre')",1
"('detto', 'proporre')",1
"('proporre', 're')",1
"('mordere', 'volere')",1
"('miseria', 'volere')",1
"('detto', 'volere')",1
"('miseria', 'mordere')",1
"('detto', 'mordere')",1
"('mordere', 're')",1
"('detto', 'miseria')",1
"('miseria', 're')",1
"('detto', 're')",1
"('andatasene', 'dire')",1
"('andatasene', 'mio')",1
"('andatasene', 'non')",1
"('andatasene', 'venire')",1
"('andatasene', 'tuo')",1
"('dire', 'tuo')",1
"('mio', 'venire')",1
"('tuo', 'venire')",1
"('presenza', 'vendetta')",1
"('attendarsi', 'presenza')",1
"('ingiuria', 'presenza')",1
"('attendarsi', 'vendetta')",1
"('ingiuria', 'vendetta')",1
"('essere', 'vendetta')",2
"('fare', 'vendetta')",1
"('attendarsi', 'ingiuria')",1
"('attendarsi', 'fare')",1
"('essere', 'ingiuria')",2
"('insegnare', 'sodisfacimento')",1
"('sodisfacimento', 'sofferi')",1
"('insegnare', 'sofferi')",1
"('intendere', 'son')",1
"('apparando', 'intendere')",1
"('intendere', 'potere')",1
"('apparando', 'son')",1
"('apparando', 'fare')",1
"('apparando', 'potere')",1
"('comportare', 'mio')",1
"('mio', 'sallo')",1
"('Idio', 'mio')",1
"('comportare', 'sallo')",1
"('Idio', 'comportare')",1
"('comportare', 'fare')",1
"('comportare', 'potere')",1
"('Idio', 'sallo')",1
"('fare', 'sallo')",1
"('potere', 'sallo')",1
"('Idio', 'potere')",1
"('buono', 'donare')",1
"('donare', 'portatore')",1
"('buono', 'portatore')",1
"('re', 'tardo')",1
"('pigro', 're')",1
"('re', 'sonno')",1
"('re', 'risvegliare')",1
"('essere', 'tardo')",1
"('essere', 'pigro')",1
"('essere', 'sonno')",1
"('essere', 'risvegliare')",1
"('pigro', 'tardo')",1
"('sonno', 'tardo')",1
"('risvegliare', 'tardo')",1
"('pigro', 'sonno')",1
"('pigro', 'risvegliare')",1
"('risvegliare', 'sonno')",1
"('cominciare', 'ingiuria')",1
"('cominciare', 'donna')",1
"('cominciare', 'vendicare')",1
"('donna', 'ingiuria')",1
"('ingiuria', 'vendicare')",1
"('donna', 'vendicare')",1
"('persecutore', 'rigido')",1
"('divenire', 'rigido')",1
"('onore', 'rigido')",1
"('rigido', 'suo')",1
"('divenire', 'persecutore')",1
"('onore', 'persecutore')",1
"('persecutore', 'suo')",1
"('divenire', 'onore')",1
"('onore', 'suo')",1
"('corona', 'cosa')",1
"('commettere', 'corona')",1
"('corona', 'indio')",1
"('commettere', 'cosa')",1
"('cosa', 'indio')",1
"('commettere', 'indio')",1
"('Alberto', 'maestro')",4
"('Bologna', 'maestro')",1
"('maestro', 'vergognarsi')",1
"('donna', 'maestro')",2
"('Alberto', 'Bologna')",1
"('Alberto', 'vergognarsi')",1
"('Alberto', 'donna')",1
"('Bologna', 'vergognarsi')",1
"('Bologna', 'donna')",1
"('donna', 'vergognarsi')",2
"('essere', 'innamorato')",1
"('essere', 'vergognarsi')",1
"('innamorato', 'volere')",1
"('fare', 'innamorato')",1
"('innamorato', 'vergognarsi')",1
"('vergognarsi', 'volere')",1
"('restare', 'tacere')",1
"('fatica', 'restare')",1
"('novellare', 'restare')",1
"('Elissa', 'tacere')",1
"('tacere', 'ultimo')",1
"('fatica', 'tacere')",1
"('novellare', 'tacere')",1
"('Elissa', 'fatica')",1
"('Elissa', 'novellare')",1
"('fatica', 'ultimo')",1
"('novellare', 'ultimo')",1
"('fatica', 'novellare')",1
"('fatica', 'reina')",1
"('novellare', 'reina')",1
"('dire', 'parlare')",1
"('lucido', 'valoroso')",1
"('sereno', 'valoroso')",1
"('stella', 'valoroso')",1
"('ornamento', 'valoroso')",1
"('giovane', 'lucido')",1
"('giovane', 'sereno')",1
"('giovane', 'stella')",1
"('giovane', 'ornamento')",1
"('lucido', 'sereno')",1
"('essere', 'lucido')",1
"('lucido', 'stella')",1
"('lucido', 'ornamento')",1
"('essere', 'sereno')",1
"('sereno', 'stella')",1
"('ornamento', 'sereno')",1
"('essere', 'ornamento')",2
"('ornamento', 'stella')",1
"('cielo', 'primavera')",1
"('cielo', 'fiore')",1
"('cielo', 'verde')",1
"('cielo', 'prato')",1
"('cielo', 'de')",2
"('cielo', 'costume')",1
"('fiore', 'primavera')",1
"('primavera', 'verde')",1
"('prato', 'primavera')",1
"('de', 'primavera')",2
"('costume', 'primavera')",1
"('fiore', 'verde')",1
"('fiore', 'prato')",1
"('de', 'fiore')",2
"('costume', 'fiore')",1
"('prato', 'verde')",1
"('de', 'verde')",2
"('costume', 'verde')",1
"('de', 'prato')",2
"('costume', 'prato')",1
"('de', 'de')",1
"('piacevole', 'ragionamento')",1
"('leggiadro', 'ragionamento')",1
"('motto', 'ragionamento')",1
"('leggiadro', 'piacevole')",1
"('donna', 'stare')",1
"('stare', 'uomo')",1
"('donna', 'molto')",1
"('donna', 'lungo')",1
"('molto', 'uomo')",1
"('parlare', 'uomo')",1
"('lungo', 'uomo')",1
"('molto', 'parlare')",1
"('lungo', 'molto')",1
"('molto', 'potere')",1
"('fare', 'molto')",1
"('lungo', 'parlare')",1
"('parlare', 'potere')",1
"('lungo', 'potere')",1
"('fare', 'lungo')",1
"('disdire', 'niuno')",1
"('disdire', 'donna')",1
"('disdire', 'rimasa')",1
"('disdire', 'essere')",1
"('niuno', 'rimasa')",1
"('donna', 'rimasa')",1
"(""'ntenda"", 'leggiadro')",1
"(""'ntenda"", ""'ntendesse"")",1
"(""'ntenda"", 'sapere')",1
"(""'ntenda"", 'rispondere')",1
"(""'ntendesse"", 'leggiadro')",1
"('leggiadro', 'sapere')",1
"('leggiadro', 'rispondere')",1
"(""'ntendesse"", 'sapere')",1
"(""'ntendesse"", 'rispondere')",1
"('rispondere', 'sapere')",1
"('general', 'vergogna')",1
"('essere', 'general')",1
"('general', 'vivere')",1
"('vergogna', 'vivere')",1
"('essere', 'moderno')",1
"('essere', 'rivolta')",1
"('anima', 'passato')",1
"('anima', 'moderno')",1
"('anima', 'rivolta')",1
"('anima', 'ornamento')",1
"('moderno', 'passato')",1
"('passato', 'rivolta')",1
"('ornamento', 'passato')",1
"('avere', 'moderno')",1
"('avere', 'rivolta')",1
"('avere', 'ornamento')",1
"('moderno', 'rivolta')",1
"('moderno', 'ornamento')",1
"('ornamento', 'rivolta')",1
"('corpo', 'vedere')",1
"('corpo', 'panno')",1
"('corpo', 'screziati')",1
"('corpo', 'vergato')",1
"('panno', 'vedere')",1
"('screziati', 'vedere')",1
"('vedere', 'vergato')",1
"('panno', 'screziati')",1
"('panno', 'vergato')",1
"('screziati', 'vergato')",1
"('credere', 'fregio')",1
"('dovere', 'fregio')",1
"('essere', 'fregio')",1
"('fregio', 'tenere')",1
"('credere', 'tenere')",1
"('non', 'onorato')",1
"('onorato', 'pensare')",1
"('adosso', 'onorato')",1
"('onorato', 'porre')",1
"('adosso', 'pensare')",1
"('pensare', 'porre')",1
"('adosso', 'essere')",1
"('adosso', 'porre')",1
"('asino', 'portare')",1
"('asino', 'onorare')",1
"('onorare', 'portare')",1
"('asino', 'essere')",1
"('fregiare', 'non')",2
"('dipinto', 'non')",2
"('fregiare', 'potere')",1
"('dipinto', 'potere')",1
"('dire', 'fregiare')",2
"('dipinto', 'dire')",2
"('dipinto', 'fregiare')",1
"('screziare', 'statua')",1
"('marmo', 'screziare')",1
"('mutole', 'screziare')",1
"('insensibile', 'screziare')",1
"('screziare', 'stare')",1
"('marmo', 'statua')",1
"('mutole', 'statua')",1
"('insensibile', 'statua')",1
"('stare', 'statua')",1
"('marmo', 'mutole')",1
"('insensibile', 'marmo')",1
"('marmo', 'stare')",1
"('insensibile', 'mutole')",1
"('mutole', 'stare')",1
"('insensibile', 'stare')",1
"('addomandate', 'rispondere')",1
"('rispondere', 'tacere')",1
"('addomandate', 'essere')",2
"('addomandate', 'avere')",1
"('addomandate', 'tacere')",1
"('credere', 'fannosi')",1
"('fannosi', 'purità')",1
"('animo', 'fannosi')",1
"('fannosi', 'procedere')",1
"('fannosi', 'non')",1
"('fannosi', 'sapere')",1
"('fannosi', 'tralle')",1
"('donna', 'fannosi')",1
"('co', 'fannosi')",1
"('credere', 'purità')",1
"('animo', 'credere')",1
"('credere', 'procedere')",1
"('credere', 'tralle')",1
"('credere', 'donna')",2
"('co', 'credere')",1
"('animo', 'purità')",1
"('procedere', 'purità')",1
"('purità', 'sapere')",1
"('purità', 'tralle')",1
"('donna', 'purità')",1
"('co', 'purità')",1
"('animo', 'procedere')",1
"('animo', 'sapere')",1
"('animo', 'tralle')",1
"('animo', 'co')",1
"('procedere', 'sapere')",1
"('procedere', 'tralle')",1
"('donna', 'procedere')",1
"('co', 'procedere')",1
"('non', 'tralle')",1
"('co', 'non')",1
"('sapere', 'tralle')",1
"('co', 'tralle')",1
"('favellare', 'valente')",1
"('milensaggine', 'valente')",1
"('porre', 'valente')",1
"('nome', 'valente')",1
"('onestà', 'valente')",1
"('favellare', 'uomo')",2
"('milensaggine', 'uomo')",1
"('onestà', 'uomo')",1
"('favellare', 'milensaggine')",1
"('avere', 'favellare')",1
"('favellare', 'porre')",1
"('favellare', 'nome')",1
"('favellare', 'onestà')",1
"('avere', 'milensaggine')",1
"('milensaggine', 'porre')",1
"('milensaggine', 'nome')",1
"('milensaggine', 'onestà')",1
"('avere', 'porre')",1
"('avere', 'nome')",1
"('avere', 'onestà')",1
"('nome', 'porre')",1
"('onestà', 'porre')",1
"('nome', 'onestà')",1
"('niuno', 'onesto')",1
"('fante', 'niuno')",1
"('lavandaio', 'niuno')",1
"('donna', 'lavandaio')",1
"('fante', 'onesto')",1
"('lavandaio', 'onesto')",1
"('lavandaio', 'non')",1
"('fante', 'lavandaio')",1
"('fornaio', 'suo')",1
"('favella', 'suo')",1
"('elle', 'suo')",1
"('favella', 'fornaio')",1
"('fornaio', 'natura')",1
"('avere', 'fornaio')",1
"('fornaio', 'volere')",1
"('elle', 'fornaio')",1
"('fare', 'fornaio')",1
"('favella', 'natura')",1
"('avere', 'favella')",1
"('favella', 'volere')",1
"('elle', 'favella')",1
"('fare', 'favella')",1
"('avere', 'natura')",2
"('natura', 'volere')",1
"('elle', 'natura')",1
"('avere', 'elle')",1
"('elle', 'volere')",1
"('elle', 'fare')",1
"('credere', 'modo')",1
"('credere', 'limitare')",1
"('cinguettare', 'credere')",1
"('limitare', 'modo')",1
"('cinguettare', 'modo')",1
"('avere', 'limitare')",1
"('avere', 'cinguettare')",1
"('cinguettare', 'limitare')",1
"('riguardare', 'tempo')",1
"('luogo', 'riguardare')",1
"('luogo', 'tempo')",1
"('avvenire', 'favellare')",1
"('credere', 'favellare')",1
"('donna', 'favellare')",1
"('avvenire', 'credere')",1
"('leggiadro', 'paroletta')",1
"('fare', 'paroletta')",1
"('altrui', 'paroletta')",1
"('arrossare', 'paroletta')",1
"('non', 'paroletta')",1
"('avere', 'paroletta')",1
"('paroletta', 'suo')",1
"('arrossare', 'leggiadro')",1
"('avere', 'leggiadro')",1
"('leggiadro', 'suo')",1
"('altrui', 'fare')",1
"('arrossare', 'fare')",1
"('altrui', 'arrossare')",1
"('altrui', 'avere')",2
"('altrui', 'suo')",1
"('arrossare', 'non')",1
"('arrossare', 'avere')",1
"('arrossare', 'suo')",1
"('forza', 'misurare')",1
"('forza', 'rossore')",1
"('altrui', 'forza')",1
"('credere', 'forza')",1
"('misurare', 'rossore')",1
